IP地址,数据中心,地区,城市,网络延迟
104.16.236.63,SJC,North America,San Jose,555 ms
104.18.128.78,SJC,North America,San Jose,555 ms
162.159.1.0,SJC,North America,San Jose,555 ms
104.17.212.156,SJC,North America,San Jose,558 ms
104.17.109.52,SJC,North America,San Jose,558 ms
104.17.111.98,SJC,North America,San Jose,560 ms
104.16.6.35,SJC,North America,San Jose,560 ms
104.18.143.96,SJC,North America,San Jose,560 ms
104.19.173.14,SJC,North America,San Jose,561 ms
104.16.73.221,SJC,North America,San Jose,563 ms
185.146.173.114,SJC,North America,San Jose,564 ms
104.16.201.156,SJC,North America,San Jose,566 ms
162.159.19.236,SJC,North America,San Jose,568 ms
104.18.185.90,SJC,North America,San Jose,568 ms
190.93.245.76,SJC,North America,San Jose,570 ms
104.18.253.60,SJC,North America,San Jose,572 ms
104.18.216.15,SJC,North America,San Jose,574 ms
104.18.0.132,SJC,North America,San Jose,575 ms
104.16.239.148,SJC,North America,San Jose,578 ms
104.17.49.52,SJC,North America,San Jose,579 ms
104.16.22.127,SJC,North America,San Jose,579 ms
104.18.222.238,SJC,North America,San Jose,579 ms
104.16.196.41,SJC,North America,San Jose,579 ms
104.18.72.119,SJC,North America,San Jose,579 ms
104.16.24.77,SJC,North America,San Jose,579 ms
104.16.160.51,SJC,North America,San Jose,580 ms
104.18.159.227,SJC,North America,San Jose,581 ms
162.159.140.238,SJC,North America,San Jose,581 ms
104.18.214.114,SJC,North America,San Jose,582 ms
104.17.83.125,SJC,North America,San Jose,584 ms
104.18.3.61,SJC,North America,San Jose,584 ms
104.18.94.66,SJC,North America,San Jose,584 ms
104.18.178.64,SJC,North America,San Jose,585 ms
104.16.144.8,SJC,North America,San Jose,586 ms
104.17.60.8,SJC,North America,San Jose,587 ms
104.16.152.45,SJC,North America,San Jose,587 ms
104.18.64.123,SJC,North America,San Jose,587 ms
104.18.133.43,SJC,North America,San Jose,587 ms
104.17.218.67,SJC,North America,San Jose,589 ms
104.16.246.95,SJC,North America,San Jose,589 ms
162.159.32.25,SJC,North America,San Jose,590 ms
104.16.98.15,SJC,North America,San Jose,591 ms
104.16.248.37,SJC,North America,San Jose,591 ms
104.17.58.254,SJC,North America,San Jose,592 ms
162.159.41.150,SJC,North America,San Jose,593 ms
104.16.111.185,SJC,North America,San Jose,594 ms
104.16.100.138,SJC,North America,San Jose,595 ms
104.17.202.211,SJC,North America,San Jose,595 ms
104.16.166.50,SJC,North America,San Jose,596 ms
198.41.197.5,SJC,North America,San Jose,597 ms
104.16.164.228,SJC,North America,San Jose,598 ms
104.16.104.37,SJC,North America,San Jose,598 ms
104.19.213.13,SJC,North America,San Jose,598 ms
104.19.225.15,SJC,North America,San Jose,598 ms
104.17.225.225,SJC,North America,San Jose,600 ms
104.16.162.111,SJC,North America,San Jose,600 ms
104.18.82.63,SJC,North America,San Jose,600 ms
104.18.213.120,SJC,North America,San Jose,601 ms
198.41.208.92,SJC,North America,San Jose,601 ms
104.17.250.50,SJC,North America,San Jose,603 ms
104.17.102.179,SJC,North America,San Jose,603 ms
104.17.82.81,SJC,North America,San Jose,603 ms
162.159.13.116,SJC,North America,San Jose,604 ms
104.17.145.229,SJC,North America,San Jose,606 ms
104.16.231.9,SJC,North America,San Jose,606 ms
104.16.28.248,SJC,North America,San Jose,606 ms
104.18.45.213,SJC,North America,San Jose,607 ms
104.16.72.21,SJC,North America,San Jose,607 ms
104.16.154.77,SJC,North America,San Jose,607 ms
104.18.219.250,SJC,North America,San Jose,608 ms
104.16.76.165,SJC,North America,San Jose,610 ms
104.16.64.93,SJC,North America,San Jose,610 ms
104.16.70.33,SJC,North America,San Jose,611 ms
104.16.56.41,SJC,North America,San Jose,611 ms
104.17.125.234,SJC,North America,San Jose,612 ms
104.19.178.15,SJC,North America,San Jose,612 ms
104.16.186.70,SJC,North America,San Jose,613 ms
104.16.198.8,SJC,North America,San Jose,613 ms
104.16.83.171,SJC,North America,San Jose,615 ms
104.18.187.38,SJC,North America,San Jose,615 ms
104.16.189.239,SJC,North America,San Jose,615 ms
104.16.79.26,SJC,North America,San Jose,615 ms
104.16.65.75,SJC,North America,San Jose,618 ms
104.18.81.180,SJC,North America,San Jose,619 ms
104.16.15.84,SJC,North America,San Jose,619 ms
104.18.161.145,SJC,North America,San Jose,620 ms
104.17.203.140,SJC,North America,San Jose,620 ms
104.16.55.133,SJC,North America,San Jose,621 ms
162.159.0.37,SJC,North America,San Jose,621 ms
104.17.42.199,SJC,North America,San Jose,622 ms
104.18.78.178,SJC,North America,San Jose,622 ms
104.17.57.137,SJC,North America,San Jose,623 ms
104.17.15.49,SJC,North America,San Jose,624 ms
198.41.204.62,SJC,North America,San Jose,624 ms
104.16.13.174,SJC,North America,San Jose,624 ms
162.159.5.83,SJC,North America,San Jose,625 ms
104.16.194.121,SJC,North America,San Jose,626 ms
104.18.205.143,SJC,North America,San Jose,627 ms
104.16.205.228,SJC,North America,San Jose,627 ms
162.159.135.4,SJC,North America,San Jose,629 ms
104.17.204.52,SJC,North America,San Jose,629 ms
104.19.231.162,SJC,North America,San Jose,629 ms
104.17.167.194,SJC,North America,San Jose,629 ms
104.17.148.177,SJC,North America,San Jose,630 ms
104.17.6.242,SJC,North America,San Jose,631 ms
104.19.191.31,SJC,North America,San Jose,631 ms
104.17.147.159,SJC,North America,San Jose,631 ms
104.19.152.92,SJC,North America,San Jose,632 ms
104.17.191.63,SJC,North America,San Jose,633 ms
104.17.107.110,SJC,North America,San Jose,633 ms
104.17.149.60,SJC,North America,San Jose,634 ms
104.17.178.84,SJC,North America,San Jose,634 ms
198.41.207.190,SJC,North America,San Jose,635 ms
104.17.253.94,SJC,North America,San Jose,636 ms
104.19.145.165,SJC,North America,San Jose,637 ms
104.18.2.37,SJC,North America,San Jose,637 ms
104.19.171.199,SJC,North America,San Jose,637 ms
198.41.205.52,SJC,North America,San Jose,637 ms
104.16.27.188,SJC,North America,San Jose,641 ms
104.17.59.150,SJC,North America,San Jose,641 ms
104.19.180.249,SJC,North America,San Jose,642 ms
104.18.76.65,SJC,North America,San Jose,642 ms
104.17.44.225,SJC,North America,San Jose,644 ms
104.16.227.173,SJC,North America,San Jose,646 ms
104.19.172.32,SJC,North America,San Jose,646 ms
104.16.142.145,SJC,North America,San Jose,647 ms
104.18.176.175,SJC,North America,San Jose,647 ms
104.17.173.241,SJC,North America,San Jose,647 ms
104.17.166.89,SJC,North America,San Jose,648 ms
104.17.188.106,SJC,North America,San Jose,648 ms
104.18.11.144,SJC,North America,San Jose,649 ms
104.18.100.123,SJC,North America,San Jose,649 ms
198.41.220.7,SJC,North America,San Jose,649 ms
104.16.229.204,SJC,North America,San Jose,650 ms
104.16.234.70,SJC,North America,San Jose,651 ms
104.17.9.186,SJC,North America,San Jose,652 ms
104.17.119.36,SJC,North America,San Jose,652 ms
104.19.162.245,SJC,North America,San Jose,653 ms
104.17.105.35,SJC,North America,San Jose,654 ms
104.17.154.138,SJC,North America,San Jose,654 ms
104.18.165.210,SJC,North America,San Jose,655 ms
104.17.20.67,SJC,North America,San Jose,656 ms
104.18.97.139,SJC,North America,San Jose,657 ms
104.18.212.96,SJC,North America,San Jose,658 ms
104.19.212.224,SJC,North America,San Jose,658 ms
104.16.130.28,SJC,North America,San Jose,660 ms
104.19.238.148,SJC,North America,San Jose,660 ms
104.17.122.241,SJC,North America,San Jose,661 ms
104.17.61.84,SJC,North America,San Jose,664 ms
104.16.204.94,SJC,North America,San Jose,664 ms
162.159.10.145,SJC,North America,San Jose,664 ms
104.18.198.51,SJC,North America,San Jose,666 ms
104.17.46.223,SJC,North America,San Jose,666 ms
104.18.14.104,SJC,North America,San Jose,667 ms
104.18.70.137,SJC,North America,San Jose,669 ms
162.159.134.11,SJC,North America,San Jose,670 ms
104.18.92.101,SJC,North America,San Jose,670 ms
104.18.197.202,SJC,North America,San Jose,670 ms
104.17.162.15,SJC,North America,San Jose,670 ms
104.17.157.228,SJC,North America,San Jose,671 ms
104.17.98.200,SJC,North America,San Jose,675 ms
198.41.216.47,SJC,North America,San Jose,676 ms
104.16.158.216,SJC,North America,San Jose,677 ms
104.18.237.39,SJC,North America,San Jose,677 ms
198.41.194.32,SJC,North America,San Jose,678 ms
104.17.163.217,SJC,North America,San Jose,679 ms
162.159.48.58,SJC,North America,San Jose,680 ms
104.17.28.105,SJC,North America,San Jose,680 ms
104.16.1.72,SJC,North America,San Jose,680 ms
162.159.2.233,SJC,North America,San Jose,681 ms
104.17.91.137,SJC,North America,San Jose,681 ms
104.17.164.248,SJC,North America,San Jose,681 ms
104.18.228.69,SJC,North America,San Jose,682 ms
104.16.165.199,SJC,North America,San Jose,682 ms
104.18.200.100,SJC,North America,San Jose,682 ms
104.16.185.195,SJC,North America,San Jose,685 ms
104.18.248.168,SJC,North America,San Jose,687 ms
104.17.39.214,SJC,North America,San Jose,687 ms
162.159.22.216,SJC,North America,San Jose,689 ms
104.16.128.176,SJC,North America,San Jose,689 ms
162.159.142.6,SJC,North America,San Jose,691 ms
162.159.21.108,SJC,North America,San Jose,692 ms
104.17.62.128,SJC,North America,San Jose,692 ms
104.18.93.189,SJC,North America,San Jose,693 ms
104.17.17.81,SJC,North America,San Jose,695 ms
104.17.21.79,SJC,North America,San Jose,696 ms
104.18.110.191,SJC,North America,San Jose,697 ms
104.17.25.207,SJC,North America,San Jose,697 ms
104.16.134.19,SJC,North America,San Jose,697 ms
104.17.92.13,SJC,North America,San Jose,699 ms
104.16.171.219,SJC,North America,San Jose,699 ms
104.19.155.201,SJC,North America,San Jose,700 ms
162.159.129.133,SJC,North America,San Jose,700 ms
104.17.112.161,SJC,North America,San Jose,701 ms
104.19.164.163,SJC,North America,San Jose,701 ms
104.17.88.3,SJC,North America,San Jose,702 ms
104.18.202.139,SJC,North America,San Jose,702 ms
104.16.59.126,SJC,North America,San Jose,704 ms
104.18.107.83,SJC,North America,San Jose,704 ms
104.16.103.190,SJC,North America,San Jose,704 ms
104.16.101.130,SJC,North America,San Jose,704 ms
104.16.156.148,SJC,North America,San Jose,704 ms
104.17.103.62,SJC,North America,San Jose,705 ms
104.18.172.231,SJC,North America,San Jose,710 ms
104.17.1.27,SJC,North America,San Jose,711 ms
104.16.240.54,SJC,North America,San Jose,711 ms
104.17.7.189,SJC,North America,San Jose,711 ms
104.18.131.30,SJC,North America,San Jose,713 ms
104.16.150.56,SJC,North America,San Jose,713 ms
104.17.115.71,SJC,North America,San Jose,714 ms
104.16.96.59,SJC,North America,San Jose,714 ms
104.19.170.82,SJC,North America,San Jose,714 ms
162.159.152.41,SJC,North America,San Jose,717 ms
104.19.190.195,SJC,North America,San Jose,717 ms
104.17.172.71,SJC,North America,San Jose,718 ms
104.16.78.32,SJC,North America,San Jose,718 ms
104.16.241.173,SJC,North America,San Jose,720 ms
104.18.150.164,SJC,North America,San Jose,722 ms
162.251.82.61,SJC,North America,San Jose,722 ms
162.159.7.151,SJC,North America,San Jose,722 ms
104.16.250.214,SJC,North America,San Jose,723 ms
104.17.229.15,SJC,North America,San Jose,723 ms
104.17.126.126,SJC,North America,San Jose,723 ms
198.41.218.57,SJC,North America,San Jose,724 ms
198.41.221.122,SJC,North America,San Jose,725 ms
104.16.168.52,SJC,North America,San Jose,726 ms
104.17.170.95,SJC,North America,San Jose,726 ms
104.19.174.144,SJC,North America,San Jose,727 ms
104.17.241.10,SJC,North America,San Jose,727 ms
162.159.60.221,SJC,North America,San Jose,728 ms
104.19.236.127,SJC,North America,San Jose,728 ms
104.19.227.58,SJC,North America,San Jose,728 ms
104.16.2.36,SJC,North America,San Jose,729 ms
104.17.187.255,SJC,North America,San Jose,730 ms
104.18.153.79,SJC,North America,San Jose,732 ms
104.17.198.163,SJC,North America,San Jose,734 ms
104.19.154.93,SJC,North America,San Jose,734 ms
104.18.5.98,SJC,North America,San Jose,734 ms
104.18.243.83,SJC,North America,San Jose,735 ms
104.17.247.58,SJC,North America,San Jose,735 ms
23.227.39.209,SJC,North America,San Jose,735 ms
104.17.123.68,SJC,North America,San Jose,736 ms
104.18.91.238,SJC,North America,San Jose,736 ms
162.159.130.174,SJC,North America,San Jose,740 ms
104.19.186.102,SJC,North America,San Jose,742 ms
104.18.182.77,SJC,North America,San Jose,742 ms
162.159.133.5,SJC,North America,San Jose,742 ms
104.19.207.214,SJC,North America,San Jose,742 ms
104.16.10.72,SJC,North America,San Jose,746 ms
104.19.214.239,SJC,North America,San Jose,746 ms
104.17.216.185,SJC,North America,San Jose,747 ms
104.16.170.51,SJC,North America,San Jose,747 ms
104.17.251.54,SJC,North America,San Jose,747 ms
104.18.146.89,SJC,North America,San Jose,748 ms
104.17.8.198,SJC,North America,San Jose,749 ms
104.16.129.248,SJC,North America,San Jose,750 ms
104.17.254.123,SJC,North America,San Jose,750 ms
104.17.96.32,SJC,North America,San Jose,750 ms
104.18.134.255,SJC,North America,San Jose,750 ms
104.16.26.60,SJC,North America,San Jose,752 ms
104.17.189.11,SJC,North America,San Jose,752 ms
104.16.145.112,SJC,North America,San Jose,753 ms
104.17.146.139,SJC,North America,San Jose,753 ms
104.18.8.149,SJC,North America,San Jose,754 ms
104.17.86.26,SJC,North America,San Jose,755 ms
104.17.237.29,SJC,North America,San Jose,755 ms
104.18.68.96,SJC,North America,San Jose,755 ms
104.17.35.119,SJC,North America,San Jose,755 ms
104.16.8.46,SJC,North America,San Jose,756 ms
104.19.239.177,SJC,North America,San Jose,756 ms
104.17.90.108,SJC,North America,San Jose,758 ms
104.16.90.51,SJC,North America,San Jose,758 ms
104.16.247.26,SJC,North America,San Jose,758 ms
104.18.38.186,SJC,North America,San Jose,759 ms
104.16.102.124,SJC,North America,San Jose,760 ms
104.17.165.50,SJC,North America,San Jose,760 ms
198.41.202.43,SJC,North America,San Jose,762 ms
104.18.9.42,SJC,North America,San Jose,763 ms
104.18.191.133,SJC,North America,San Jose,764 ms
104.19.202.201,SJC,North America,San Jose,764 ms
104.19.204.91,SJC,North America,San Jose,766 ms
104.17.236.99,SJC,North America,San Jose,766 ms
104.19.215.205,SJC,North America,San Jose,767 ms
104.16.84.164,SJC,North America,San Jose,768 ms
104.17.120.153,SJC,North America,San Jose,769 ms
104.16.14.194,SJC,North America,San Jose,770 ms
104.17.12.78,SJC,North America,San Jose,770 ms
104.18.98.123,SJC,North America,San Jose,773 ms
104.19.208.186,SJC,North America,San Jose,773 ms
104.18.151.135,SJC,North America,San Jose,774 ms
104.18.108.56,SJC,North America,San Jose,774 ms
104.18.174.254,SJC,North America,San Jose,775 ms
104.18.85.35,SJC,North America,San Jose,777 ms
104.17.161.148,SJC,North America,San Jose,778 ms
104.16.58.31,SJC,North America,San Jose,778 ms
104.18.163.65,SJC,North America,San Jose,779 ms
104.18.156.197,SJC,North America,San Jose,779 ms
104.19.181.248,SJC,North America,San Jose,779 ms
104.17.51.1,SJC,North America,San Jose,781 ms
104.16.4.174,SJC,North America,San Jose,781 ms
104.18.138.193,SJC,North America,San Jose,782 ms
104.18.160.224,SJC,North America,San Jose,783 ms
104.17.85.184,SJC,North America,San Jose,786 ms
104.18.12.13,SJC,North America,San Jose,788 ms
104.16.99.235,SJC,North America,San Jose,789 ms
104.17.169.29,SJC,North America,San Jose,789 ms
104.16.163.204,SJC,North America,San Jose,790 ms
104.19.196.160,SJC,North America,San Jose,790 ms
104.17.32.111,SJC,North America,San Jose,792 ms
104.17.206.153,SJC,North America,San Jose,794 ms
104.16.147.109,SJC,North America,San Jose,797 ms
104.17.152.114,SJC,North America,San Jose,797 ms
104.16.238.55,SJC,North America,San Jose,798 ms
104.17.176.125,SJC,North America,San Jose,801 ms
104.19.151.101,SJC,North America,San Jose,801 ms
104.16.182.29,SJC,North America,San Jose,806 ms
104.17.99.7,SJC,North America,San Jose,807 ms
104.18.184.60,SJC,North America,San Jose,808 ms
104.17.208.172,SJC,North America,San Jose,809 ms
104.16.233.69,SJC,North America,San Jose,810 ms
104.19.229.190,SJC,North America,San Jose,811 ms
104.16.89.121,SJC,North America,San Jose,813 ms
104.17.24.213,SJC,North America,San Jose,814 ms
104.17.192.182,SJC,North America,San Jose,814 ms
104.16.190.56,SJC,North America,San Jose,815 ms
104.19.220.48,SJC,North America,San Jose,815 ms
104.19.160.206,SJC,North America,San Jose,819 ms
104.17.52.117,SJC,North America,San Jose,819 ms
104.19.194.96,SJC,North America,San Jose,821 ms
104.16.174.115,SJC,North America,San Jose,822 ms
104.17.174.74,SJC,North America,San Jose,822 ms
104.19.195.180,SJC,North America,San Jose,823 ms
104.17.36.92,SJC,North America,San Jose,823 ms
108.162.198.49,SJC,North America,San Jose,825 ms
104.16.77.193,SJC,North America,San Jose,828 ms
104.16.172.65,SJC,North America,San Jose,828 ms
104.16.253.74,SJC,North America,San Jose,830 ms
104.16.249.240,SJC,North America,San Jose,830 ms
104.17.31.223,SJC,North America,San Jose,831 ms
104.16.30.188,SJC,North America,San Jose,831 ms
104.19.184.104,SJC,North America,San Jose,836 ms
104.19.148.136,SJC,North America,San Jose,836 ms
104.18.44.8,SJC,North America,San Jose,837 ms
104.18.105.76,SJC,North America,San Jose,838 ms
1.0.0.59,SJC,North America,San Jose,838 ms
104.19.179.1,SJC,North America,San Jose,839 ms
104.16.138.139,SJC,North America,San Jose,842 ms
104.16.94.74,SJC,North America,San Jose,848 ms
104.17.40.141,SJC,North America,San Jose,849 ms
104.16.232.201,SJC,North America,San Jose,850 ms
108.162.192.196,SJC,North America,San Jose,851 ms
104.19.177.50,SJC,North America,San Jose,851 ms
104.18.201.71,SJC,North America,San Jose,851 ms
104.16.224.72,SJC,North America,San Jose,852 ms
104.17.207.53,SJC,North America,San Jose,853 ms
104.17.159.21,SJC,North America,San Jose,854 ms
162.159.14.84,SJC,North America,San Jose,854 ms
104.18.234.233,SJC,North America,San Jose,856 ms
104.18.207.92,SJC,North America,San Jose,860 ms
104.17.249.146,SJC,North America,San Jose,861 ms
104.18.238.221,SJC,North America,San Jose,864 ms
104.18.99.0,SJC,North America,San Jose,872 ms
190.93.244.71,SJC,North America,San Jose,873 ms
162.159.9.128,SJC,North America,San Jose,873 ms
104.16.178.192,SJC,North America,San Jose,876 ms
104.18.240.161,SJC,North America,San Jose,876 ms
104.17.214.235,SJC,North America,San Jose,879 ms
104.19.210.212,SJC,North America,San Jose,879 ms
104.19.205.113,SJC,North America,San Jose,883 ms
198.41.223.103,SJC,North America,San Jose,884 ms
104.18.89.181,SJC,North America,San Jose,886 ms
162.159.17.196,SJC,North America,San Jose,889 ms
104.17.18.127,SJC,North America,San Jose,889 ms
104.16.87.26,SJC,North America,San Jose,891 ms
198.41.200.142,SJC,North America,San Jose,893 ms
104.16.155.219,SJC,North America,San Jose,896 ms
104.17.43.185,SJC,North America,San Jose,899 ms
198.41.203.32,SJC,North America,San Jose,899 ms
104.17.84.20,SJC,North America,San Jose,902 ms
104.19.233.74,SJC,North America,San Jose,904 ms
104.17.150.10,SJC,North America,San Jose,905 ms
162.159.15.142,SJC,North America,San Jose,905 ms
104.17.118.36,SJC,North America,San Jose,906 ms
173.245.59.111,SJC,North America,San Jose,906 ms
104.17.37.113,SJC,North America,San Jose,907 ms
104.19.235.235,SJC,North America,San Jose,907 ms
104.18.249.56,SJC,North America,San Jose,909 ms
104.17.108.29,SJC,North America,San Jose,910 ms
104.18.79.144,SJC,North America,San Jose,910 ms
104.17.13.142,SJC,North America,San Jose,911 ms
162.159.16.89,SJC,North America,San Jose,914 ms
104.17.16.31,SJC,North America,San Jose,915 ms
104.17.210.213,SJC,North America,San Jose,917 ms
104.16.251.255,SJC,North America,San Jose,923 ms
104.18.227.219,SJC,North America,San Jose,923 ms
104.17.199.162,SJC,North America,San Jose,926 ms
104.18.231.192,SJC,North America,San Jose,927 ms
104.16.243.114,SJC,North America,San Jose,932 ms
104.17.3.114,SJC,North America,San Jose,934 ms
104.16.207.141,SJC,North America,San Jose,936 ms
104.18.162.236,SJC,North America,San Jose,941 ms
104.16.237.83,SJC,North America,San Jose,941 ms
104.19.197.207,SJC,North America,San Jose,942 ms
104.16.255.196,SJC,North America,San Jose,942 ms
104.17.194.217,SJC,North America,San Jose,943 ms
104.19.199.64,SJC,North America,San Jose,947 ms
104.16.195.155,SJC,North America,San Jose,947 ms
104.17.33.37,SJC,North America,San Jose,947 ms
23.227.60.140,SJC,North America,San Jose,947 ms
104.18.196.232,SJC,North America,San Jose,948 ms
104.18.149.128,SJC,North America,San Jose,949 ms
104.19.165.157,SJC,North America,San Jose,950 ms
104.16.202.179,SJC,North America,San Jose,953 ms
104.16.5.253,SJC,North America,San Jose,953 ms
104.17.117.1,SJC,North America,San Jose,953 ms
104.16.242.100,SJC,North America,San Jose,954 ms
104.18.145.139,SJC,North America,San Jose,954 ms
104.18.195.223,SJC,North America,San Jose,955 ms
104.18.139.228,SJC,North America,San Jose,958 ms
104.19.218.139,SJC,North America,San Jose,959 ms
198.41.201.143,SJC,North America,San Jose,959 ms
104.19.163.222,SJC,North America,San Jose,960 ms
104.19.209.211,SJC,North America,San Jose,960 ms
104.17.94.89,SJC,North America,San Jose,961 ms
104.16.12.230,SJC,North America,San Jose,962 ms
104.19.200.45,SJC,North America,San Jose,963 ms
198.217.251.182,SJC,North America,San Jose,964 ms
104.18.173.173,SJC,North America,San Jose,965 ms
104.18.180.28,SJC,North America,San Jose,965 ms
104.18.158.220,SJC,North America,San Jose,965 ms
104.19.158.128,SJC,North America,San Jose,966 ms
104.16.254.75,SJC,North America,San Jose,966 ms
104.19.157.179,SJC,North America,San Jose,969 ms
104.17.38.42,SJC,North America,San Jose,972 ms
104.18.177.88,SJC,North America,San Jose,972 ms
104.18.130.55,SJC,North America,San Jose,975 ms
104.19.198.106,SJC,North America,San Jose,977 ms
104.16.29.243,SJC,North America,San Jose,978 ms
104.17.30.52,SJC,North America,San Jose,979 ms
104.16.86.51,SJC,North America,San Jose,979 ms
104.17.45.114,SJC,North America,San Jose,980 ms
104.17.47.83,SJC,North America,San Jose,980 ms
104.16.21.140,SJC,North America,San Jose,981 ms
104.16.82.23,SJC,North America,San Jose,982 ms
104.16.60.58,SJC,North America,San Jose,983 ms
104.17.185.213,SJC,North America,San Jose,984 ms
104.16.63.87,SJC,North America,San Jose,985 ms
104.18.106.99,SJC,North America,San Jose,985 ms
104.18.71.227,SJC,North America,San Jose,985 ms
104.19.221.48,SJC,North America,San Jose,986 ms
198.41.214.117,SJC,North America,San Jose,988 ms
104.17.10.192,SJC,North America,San Jose,989 ms
104.19.159.97,SJC,North America,San Jose,989 ms
104.19.193.120,SJC,North America,San Jose,991 ms
104.19.228.142,SJC,North America,San Jose,992 ms
104.19.217.85,SJC,North America,San Jose,994 ms
162.159.136.165,SJC,North America,San Jose,997 ms
104.18.88.82,SJC,North America,San Jose,998 ms
104.16.108.33,SJC,North America,San Jose,998 ms
104.19.150.205,SJC,North America,San Jose,998 ms
198.41.217.133,SJC,North America,San Jose,999 ms
104.19.222.13,SJC,North America,San Jose,1000 ms
104.19.146.78,SJC,North America,San Jose,1000 ms
104.16.226.192,SJC,North America,San Jose,1000 ms
104.19.234.181,SJC,North America,San Jose,1001 ms
104.18.166.182,SJC,North America,San Jose,1009 ms
